"2010-02-27","ACME","318837","286309","32528"
"2010-02-28","ACME","326166","282924","43242"
"2010-03-01","ACME","405083","358060","47023"
"2010-03-02","ACME","309769","280899","28870"
"2010-03-03","ACME","408156","359604","48552"
"2010-03-04","ACME","436171","377657","58514"
"2010-03-05","ACME","625675","564847","60828"
"2010-03-06","ACME","449404","396080","53324"
"2010-03-07","ACME","375484","332842","42642"
"2010-03-08","ACME","420318","368839","51479"
"2010-03-09","ACME","522752","465700","57052"
"2010-03-10","ACME","204093","170181","33912"
"2010-03-11","ACME","335311","275359","59952"
"2010-03-12","ACME","478096","431789","46307"
"2010-03-13","ACME","330323","290550","39773"
"2010-03-14","ACME","493585","450899","42686"
"2010-03-15","ACME","480248","419106","61142"
"2010-03-16","ACME","264258","230141","34117"
"2010-03-17","ACME","343509","289303","54206"
"2010-03-18","ACME","510341","443380","66961"
"2010-03-19","ACME","400118","353396","46722"
"2010-03-20","ACME","475543","408730","66813"
"2010-03-21","ACME","332507","296287","36220"
"2010-03-22","ACME","318967","282116","36851"
"2010-03-23","ACME","313164","275419","37745"
"2010-03-24","ACME","297549","263551","33998"
"2010-03-25","ACME","423285","365569","57716"
"2010-03-26","ACME","394468","348922","45546"
"2010-03-27","ACME","508424","449515","58909"
"2010-03-28","ACME","279670","251930","27740"
"2010-03-29","ACME","472920","431232","41688"
"2010-03-30","ACME","432757","375043","57714"
"2010-03-31","ACME","434184","383933","50251"
"2010-04-01","ACME","252423","226815","25608"
"2010-04-02","ACME","268036","228765","39271"
"2010-04-03","ACME","272100","240517","31583"
"2010-04-04","ACME","311778","261874","49904"
"2010-04-05","ACME","405974","370652","35322"
"2010-04-06","ACME","461575","408776","52799"
"2010-04-07","ACME","600399","529941","70458"
"2010-04-08","ACME","510409","451286","59123"
"2010-04-09","ACME","283806","249898","33908"
"2010-04-10","ACME","336443","290693","45750"
"2010-04-11","ACME","250329","229851","20478"
"2010-04-12","ACME","579015","508907","70108"
"2010-04-13","ACME","346679","302935","43744"
"2010-04-14","ACME","449167","402729","46438"
"2010-04-15","ACME","481468","422904","58564"
"2010-04-16","ACME","489868","434628","55240"
"2010-04-17","ACME","366574","324441","42133"
"2010-04-18","ACME","259329","217592","41737"
"2010-04-19","ACME","336035","295215","40820"
"2010-04-20","ACME","351547","307556","43991"
"2010-04-21","ACME","392781","356189","36592"
"2010-04-22","ACME","451376","406337","45039"
"2010-04-23","ACME","380215","332552","47663"
"2010-04-24","ACME","282536","243848","38688"
"2010-04-25","ACME","360882","323849","37033"
"2010-04-26","ACME","394564","343463","51101"
"2010-04-27","ACME","316300","279204","37096"
"2010-04-28","ACME","506183","453297","52886"
"2010-04-29","ACME","458932","417914","41018"
"2010-04-30","ACME","247796","218903","28893"
"2010-05-01","ACME","445080","395166","49914"
"2010-05-02","ACME","288940","253636","35304"
"2010-05-03","ACME","337927","297480","40447"
"2010-05-04","ACME","303121","259193","43928"
"2010-05-05","ACME","304722","264291","40431"
"2010-05-06","ACME","339080","302731","36349"
"2010-05-07","ACME","555501","505199","50302"
"2010-05-08","ACME","329712","301913","27799"
"2010-05-09","ACME","264726","229309","35417"
"2010-05-10","ACME","352881","316530","36351"
"2010-05-11","ACME","383463","323945","59518"
"2010-05-12","ACME","484665","432765","51900"
"2010-05-13","ACME","406397","367032","39365"
"2010-05-14","ACME","397918","360015","37903"
"2010-05-15","ACME","266332","237741","28591"
"2010-05-16","ACME","492950","435513","57437"
"2010-05-17","ACME","610766","542283","68483"
"2010-05-18","ACME","285459","256003","29456"
"2010-05-19","ACME","464742","408473","56269"
"2010-05-20","ACME","570358","503927","66431"
"2010-05-21","ACME","490536","441364","49172"
"2010-05-22","ACME","398776","353853","44923"
"2010-05-23","ACME","433478","395105","38373"
"2010-05-24","ACME","367773","317729","50044"
"2010-05-25","ACME","392242","346441","45801"
"2010-05-26","ACME","361903","315214","46689"
"2010-05-27","ACME","409451","352441","57010"
"2010-05-28","ACME","249001","217426","31575"
"2010-05-29","ACME","363220","324483","38737"
"2010-05-30","ACME","401463","352009","49454"
"2010-05-31","ACME","273568","244626","28942"
"2010-06-01","ACME","381414","344166","37248"
"2010-06-02","ACME","593894","524088","69806"
"2010-06-03","ACME","670657","586275","84382"
"2010-06-04","ACME","762241","667211","95030"
"2010-06-05","ACME","717175","633492","83683"
"2010-06-06","ACME","840746","754659","86087"
"2010-06-07","ACME","548566","483159","65407"
"2010-06-08","ACME","634850","551262","83588"
"2010-06-09","ACME","613453","532518","80935"
"2010-06-10","ACME","553717","488869","64848"
"2010-06-11","ACME","793695","710689","83006"
"2010-06-12","ACME","586362","515791","70571"
"2010-06-13","ACME","466208","397924","68284"
"2010-06-14","ACME","683658","611243","72415"
"2010-06-15","ACME","628616","554056","74560"
"2010-06-16","ACME","742350","652473","89877"
"2010-06-17","ACME","634322","559540","74782"
"2010-06-18","ACME","599452","516649","82803"
"2010-06-19","ACME","672735","602478","70257"
"2010-06-20","ACME","723657","640990","82667"
"2010-06-21","ACME","817549","711760","105789"
"2010-06-22","ACME","700185","635664","64521"
"2010-06-23","ACME","873364","775631","97733"
"2010-06-24","ACME","754187","653841","100346"
"2010-06-25","ACME","818135","722513","95622"
"2010-06-26","ACME","779663","706155","73508"
"2010-06-27","ACME","852681","752987","99694"
"2010-06-28","ACME","821434","725673","95761"
"2010-06-29","ACME","625343","539999","85344"
"2010-06-30","ACME","760563","678018","82545"
"2010-07-01","ACME","646923","555875","91048"
"2010-07-02","ACME","774823","691540","83283"
"2010-07-03","ACME","632541","538237","94304"
"2010-07-04","ACME","702053","609399","92654"
"2010-07-05","ACME","655727","576030","79697"
"2010-07-06","ACME","582291","522972","59319"
"2010-07-07","ACME","835909","754454","81455"
"2010-07-08","ACME","578661","499836","78825"
"2010-07-09","ACME","571229","489797","81432"
"2010-07-10","ACME","785165","680521","104644"
"2010-07-11","ACME","869222","762587","106635"
"2010-07-12","ACME","630550","558961","71589"
"2010-07-13","ACME","466081","406212","59869"
"2010-07-14","ACME","708031","634312","73719"
"2010-07-15","ACME","647236","569805","77431"
"2010-07-16","ACME","555615","487339","68276"
"2010-07-17","ACME","886788","798028","88760"
"2010-07-18","ACME","606690","534967","71723"
"2010-07-19","ACME","760225","682680","77545"
"2010-07-20","ACME","684988","611894","73094"
"2010-07-21","ACME","447776","394098","53678"
"2010-07-22","ACME","619288","559393","59895"
"2010-07-23","ACME","476839","408491","68348"
"2010-07-24","ACME","374805","324144","50661"
"2010-07-25","ACME","831009","737592","93417"
"2010-07-26","ACME","926229","818888","107341"
"2010-07-27","ACME","625356","567337","58019"
"2010-07-28","ACME","747933","650643","97290"
"2010-07-29","ACME","780531","711218","69313"
"2010-07-30","ACME","639358","558188","81170"
"2010-07-31","ACME","610462","528821","81641"
"2010-08-01","ACME","649244","570312","78932"
"2010-08-02","ACME","570756","491923","78833"
"2010-08-03","ACME","574201","508945","65256"
"2010-08-04","ACME","740335","645086","95249"
"2010-08-05","ACME","665050","579294","85756"
"2010-08-06","ACME","665544","572983","92561"
"2010-08-07","ACME","749682","645942","103740"
"2010-08-08","ACME","728851","647565","81286"
"2010-08-09","ACME","681170","604005","77165"
"2010-08-10","ACME","474768","417768","57000"
"2010-08-11","ACME","449509","397221","52288"
"2010-08-12","ACME","715973","649221","66752"
"2010-08-13","ACME","602137","522148","79989"
"2010-08-14","ACME","610186","543045","67141"
"2010-08-15","ACME","706336","619697","86639"
"2010-08-16","ACME","512697","453001","59696"
"2010-08-17","ACME","670295","586099","84196"
"2010-08-18","ACME","580168","512248","67920"
"2010-08-19","ACME","628987","551267","77720"
"2010-08-20","ACME","621952","550710","71242"
"2010-08-21","ACME","694529","634872","59657"
"2010-08-22","ACME","606026","534794","71232"
"2010-08-23","ACME","653570","579739","73831"
"2010-08-24","ACME","666250","588104","78146"
"2010-08-25","ACME","786193","693107","93086"
"2010-08-26","ACME","593690","534238","59452"
"2010-08-27","ACME","620150","539439","80711"
"2010-08-28","ACME","697620","622959","74661"
"2010-08-29","ACME","657431","571260","86171"
"2010-08-30","ACME","867624","766876","100748"
"2010-08-31","ACME","692883","605177","87706"
"2010-09-01","ACME","708135","637644","70491"
"2010-09-02","ACME","864624","772637","91987"
"2010-09-03","ACME","1110480","974785","135695"
"2010-09-04","ACME","678549","602437","76112"
"2010-09-05","ACME","740505","649800","90705"
"2010-09-06","ACME","491791","429629","62162"
"2010-09-07","ACME","751938","672242","79696"
"2010-09-08","ACME","744780","661875","82905"
"2010-09-09","ACME","671271","584354","86917"
"2010-09-10","ACME","655896","573633","82263"
"2010-09-11","ACME","806880","726067","80813"
"2010-09-12","ACME","794734","710727","84007"
"2010-09-13","ACME","558292","489823","68469"
"2010-09-14","ACME","720364","620227","100137"
"2010-09-15","ACME","503881","437869","66012"
"2010-09-16","ACME","538511","479096","59415"
"2010-09-17","ACME","738135","652942","85193"
"2010-09-18","ACME","636051","566862","69189"
"2010-09-19","ACME","740774","661771","79003"
"2010-09-20","ACME","729592","631466","98126"
"2010-09-21","ACME","440250","373559","66691"
"2010-09-22","ACME","691712","598799","92913"
"2010-09-23","ACME","561724","499993","61731"
"2010-09-24","ACME","951649","850686","100963"
"2010-09-25","ACME","679283","583895","95388"
"2010-09-26","ACME","639305","564457","74848"
"2010-09-27","ACME","844418","743124","101294"
"2010-09-28","ACME","641720","563132","78588"
"2010-09-29","ACME","643203","555408","87795"
"2010-09-30","ACME","593848","534014","59834"
"2010-10-01","ACME","705590","635435","70155"
"2010-10-02","ACME","572094","510844","61250"
"2010-10-03","ACME","599880","529175","70705"
"2010-10-04","ACME","716906","634775","82131"
"2010-10-05","ACME","502126","432522","69604"
"2010-10-06","ACME","560874","491653","69221"
"2010-10-07","ACME","650604","584232","66372"
"2010-10-08","ACME","642281","571844","70437"
"2010-10-09","ACME","724860","631625","93235"
"2010-10-10","ACME","463441","403148","60293"
"2010-10-11","ACME","623547","547446","76101"
"2010-10-12","ACME","691964","605654","86310"
"2010-10-13","ACME","616265","549342","66923"
"2010-10-14","ACME","969831","848743","121088"
"2010-10-15","ACME","679444","604764","74680"
"2010-10-16","ACME","689516","602577","86939"
"2010-10-17","ACME","766500","688993","77507"
"2010-10-18","ACME","513623","463473","50150"
"2010-10-19","ACME","718961","627645","91316"
"2010-10-20","ACME","660755","591709","69046"
"2010-10-21","ACME","540942","473814","67128"
"2010-10-22","ACME","562975","503916","59059"
"2010-10-23","ACME","698228","618987","79241"
"2010-10-24","ACME","437842","392932","44910"
"2010-10-25","ACME","712781","634934","77847"
"2010-10-26","ACME","805726","707770","97956"
"2010-10-27","ACME","748657","653569","95088"
"2010-10-28","ACME","766494","681258","85236"
"2010-10-29","ACME","708237","618660","89577"
"2010-10-30","ACME","599889","519006","80883"
"2010-10-31","ACME","573994","503332","70662"
"2010-11-01","ACME","598923","524879","74044"
"2010-11-02","ACME","465266","399168","66098"
"2010-11-03","ACME","685910","606177","79733"
"2010-11-04","ACME","654048","571030","83018"
"2010-11-05","ACME","740735","647337","93398"
"2010-11-06","ACME","752355","666431","85924"
"2010-11-07","ACME","595978","511848","84130"
"2010-11-08","ACME","814684","736000","78684"
"2010-11-09","ACME","514641","443083","71558"
"2010-11-10","ACME","740168","642946","97222"
"2010-11-11","ACME","619600","541961","77639"
"2010-11-12","ACME","688477","606079","82398"
"2010-11-13","ACME","545083","480813","64270"
"2010-11-14","ACME","827023","721337","105686"
"2010-11-15","ACME","759432","671271","88161"
"2010-11-16","ACME","776374","684012","92362"
"2010-11-17","ACME","765007","673026","91981"
"2010-11-18","ACME","773521","679039","94482"
"2010-11-19","ACME","829121","737257","91864"
"2010-11-20","ACME","830208","739929","90279"
"2010-11-21","ACME","665644","584946","80698"
"2010-11-22","ACME","599254","520222","79032"
"2010-11-23","ACME","707537","614855","92682"
"2010-11-24","ACME","590658","532033","58625"
"2010-11-25","ACME","843845","744499","99346"
"2010-11-26","ACME","806549","721994","84555"
"2010-11-27","ACME","629529","552836","76693"
"2010-11-28","ACME","612340","534942","77398"
"2010-11-29","ACME","674682","597882","76800"
"2010-11-30","ACME","488100","429589","58511"
"2010-12-01","ACME","824441","731869","92572"
"2010-12-02","ACME","747539","665809","81730"
"2010-12-03","ACME","773309","690441","82868"
"2010-12-04","ACME","408322","342067","66255"
"2010-12-05","ACME","516414","445970","70444"
"2010-12-06","ACME","906831","821105","85726"
"2010-12-07","ACME","537913","468088","69825"
"2010-12-08","ACME","689398","610453","78945"
"2010-12-09","ACME","592945","529393","63552"
"2010-12-10","ACME","582658","515071","67587"
"2010-12-11","ACME","815824","719649","96175"
"2010-12-12","ACME","691347","592655","98692"
"2010-12-13","ACME","650522","561895","88627"
"2010-12-14","ACME","667570","572304","95266"
"2010-12-15","ACME","837049","728064","108985"
"2010-12-16","ACME","387399","336558","50841"
"2010-12-17","ACME","538716","476570","62146"
"2010-12-18","ACME","483896","428589","55307"
"2010-12-19","ACME","599847","532471","67376"
"2010-12-20","ACME","803651","721345","82306"
"2010-12-21","ACME","642078","567615","74463"
"2010-12-22","ACME","548672","477021","71651"
"2010-12-23","ACME","722070","635864","86206"
"2010-12-24","ACME","598985","546459","52526"
"2010-12-25","ACME","648510","572054","76456"
"2010-12-26","ACME","699585","616649","82936"
"2010-12-27","ACME","672958","589742","83216"
"2010-12-28","ACME","800051","702169","97882"
"2010-12-29","ACME","626519","552264","74255"
"2010-12-30","ACME","665183","582540","82643"
"2010-12-31","ACME","628255","553070","75185"
"2011-01-01","ACME","722505","641840","80665"
"2011-01-02","ACME","904655","798584","106071"
"2011-01-03","ACME","1038329","932559","105770"
"2011-01-04","ACME","942337","835558","106779"
"2011-01-05","ACME","760194","681968","78226"
"2011-01-06","ACME","996336","881157","115179"
"2011-01-07","ACME","828441","720941","107500"
"2011-01-08","ACME","658842","587113","71729"
"2011-01-09","ACME","840011","731675","108336"
"2011-01-10","ACME","979450","868547","110903"
"2011-01-11","ACME","807895","712323","95572"
"2011-01-12","ACME","866628","779222","87406"
"2011-01-13","ACME","754514","662659","91855"
"2011-01-14","ACME","726621","653016","73605"
"2011-01-15","ACME","638259","573479","64780"
"2011-01-16","ACME","700724","624891","75833"
"2011-01-17","ACME","1072343","956908","115435"
"2011-01-18","ACME","808168","720906","87262"
"2011-01-19","ACME","735856","640164","95692"
"2011-01-20","ACME","652715","569039","83676"
"2011-01-21","ACME","851484","749214","102270"
"2011-01-22","ACME","852989","752375","100614"
"2011-01-23","ACME","838649","736965","101684"
"2011-01-24","ACME","635966","549226","86740"
"2011-01-25","ACME","838772","734573","104199"
"2011-01-26","ACME","557054","494012","63042"
"2011-01-27","ACME","774822","682416","92406"
"2011-01-28","ACME","828541","717204","111337"
"2011-01-29","ACME","833910","739961","93949"
"2011-01-30","ACME","569250","482318","86932"
"2011-01-31","ACME","907198","807295","99903"
"2011-02-01","ACME","792925","706308","86617"
"2011-02-02","ACME","896020","791810","104210"
"2011-02-03","ACME","777093","676361","100732"
"2011-02-04","ACME","1014156","919000","95156"
"2011-02-05","ACME","753657","661449","92208"
"2011-02-06","ACME","911523","796955","114568"
"2011-02-07","ACME","814472","714980","99492"
"2011-02-08","ACME","913957","785163","128794"
"2011-02-09","ACME","787630","701025","86605"
"2011-02-10","ACME","635082","545338","89744"
